name,url,number,category,position,person_name
Y Combinator,http://www.ycombinator.com, +1 617 576 0605,Board,CEO,Garry Tan
Yaamava' Resort and Casino,http://yaamava.com, +1 800 359 2464,Board,General Manager,Kenji Hall
Y-mAbs Therapeutics,http://www.ymabs.com, +1 646 885 8505,Board,CEO & Director,Michael Rossi
Y Media Labs,http://ymedialabs.com, +1 415 839 8584,Board,CEO,Ashish Toshniwal
Y's table,http://www.ystable.co.jp, +81 354 120 065,Board,Chairman & CEO,Seizaburo Kanayama
Yadea,http://yadea.com, +86 510 8810 0267,Board,CEO & Vice Chairman,Jinghong Qian
Yaana,http://www.yaanatech.com, +1 408 719 9000,Board,CEO & Founder,Raj Puri
Yacht Management,http://www.yachtmauritius.com, +230 483 7748,Board,Managing Director,Bertrand Hardy
Yac,http://www.yac.co.jp, +81 425 461 161,Board,CEO,Takefumi Momose
Yageo,http://www.yageo.com, +886 266 299 999,Board,CEO & Director,David Wang
Yager Development,http://yager.de, +49 30695976-60,Board,Managing Director,Timo Ullmann
Yagi,http://www.yaginet.co.jp, +81 662 667 300,Board,CEO,Takao Yagi
YahLive,http://www.yahlive.com, +971 2510 0000,Board,Director,Mounir Barakat
Yahoo,http://www.yahooinc.com, +1 408 349 3300,Board,CEO,Jim Lanzone
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,Board,President,Mitsuhiro Takayanagi
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,Board,President,Jun Yamada
Yahoo! France,http://www.yahoo.fr, +33 170 912 000,Board,Chairman of the Board,Reed Rayman
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,CEO,Ali Al Hashemi
Yahoo LATAM,http://enterprise.verizon.com/terms/latam/, +55 199 9111 7321,N1,Finance Control,A...
Yakult Danone India,http://www.yakult.co.in/tomoyuki-iwama.php, +91 11 40626299,Board,Managing Director,Hiroshi Hamada
Yakult Europe,http://yakulteurope.com, +31 365 211 300,Board,Managing Director,Hiroyasu Matsubara
Yakult Honsha,http://www.yakult.co.jp, +81 335 748 960,Board,President,Hiroshi Narita
Yakult Mexico,http://yakult.com.mx, +52 555 272 8157,Board,President,Carlos Kasuga Osaka
Yakult UK,http://www.yakult.co.uk, +44 208 842 7600,Board,Managing Director,Hiroyasu Matsubara
Yakult Germany,http://yakult.de, +49 21 31  34 1,Board,Managing Director,Volker Baltes
Yaletown,http://www.yaletown.com, +1 604 688 7807,Board,Managing Partner,Salil Munjal
Yalco,http://www.yalco.gr, +30 2 106299999,Board,CEO,Socrates Constantinou
Yalo,http://www.yalo.com, +1 556 678 0769,Board,CEO,Javier Mata
Yakuodo Holdings,http://www.yakuodo-hd.co.jp, +81 196 972 615,Board,President,Tatsuhiro Saigo
Yalla Group,http://www.yallatech.ae, +971 4587 7388,Board,Chairman & CEO,Tao Yang
Yamada,http://www.yamadacorp.co.jp, +81 337 775 101,Board,President,Shotaro Yamada
Yamabiko,http://www.yamabiko-corp.co.jp, +81 428 326 111,Board,CEO & Chairman,Hiroshi Kubo
Yamada Consulting Group,http://yamada-cg.co.jp, +81 3-6212-2500,Board,President,Keisaku Masuda
Yamae Group Holdings,http://www.yamaegroup-hd.co.jp, +81 924 740 711,Board,CEO & Chairman,Hideto Ouda
Yamada Denki,http://www.yamada-denki.jp, +81 570 078 181,Board,CEO & Chairman,Noboru Yamada
Yamagata Bank,http://www.yamagatabank.co.jp, +81 236 231 221,Board,President,Eiji Sato
Yamae Hisano,http://www.yamaehisano.com, +81 924 740 711,Board,CEO & Chairman,Hideto Oda
Yamaha Corporation of America,http://www.usa.yamaha.com, +1 714 522 9011,Board,President,Tom Sumner
Yamaha,http://www.yamaha.co.jp, +81 534 602 158,Board,President & Director,Atsushi Yamaura
Yamaguchi Financial,http://www.ymfg.co.jp, +81 832 235 511,Board,CEO & Director,Keisuke Mukunashi
Yamaha Guitar Group,http://yamahaguitargroup.com, +1 818 575 3600,Board,President,Joe Bentivegna
Yamaha Motor Europe,http://www.yamaha-motor.eu, +31 206 546 000,Board,CEO,Olivier Prevost
Yamaha Motor India,http://www.yamaha-motor-india.com, +91 989 924 2295,Board,Chairman of the Board,Eishin Chihana
Yamaha Motor,http://global.yamaha-motor.com, +81 538 329 905,Board,CEO & Director,Yoshihiro Hidaka
Yamaha Motor Robotics,http://www.ymrh.co.jp, +81 425 601 231,Board,President & Director,Ryosuke Nakamura
Yamaha Unified Communications,http://europe.yamaha.com/en/products/unified_communications/index.html, +1 978 610 4040,Board,CEO,Sotaro Nishida
Yamaha Motor USA,http://yamaha-motor.com, +1 714 761 7300,Board,CEO,Michael Chrzanowski
Yamamah Cement,http://www.yamamacement.com, +966 114 085 600,Board,CEO,Jehad bin Abdul-Aziz Al-...
Yamaichi Electronics,http://www.yamaichi.co.jp, +81 337 340 110,Board,President,Junichi Kameya
Yamami Company,http://www.yamami.co.jp, +81 848 863 788,Board,President,Toru Yamana
Yamana Gold,http://www.yamana.com, +1 416 815 0220,Board,Chairman of the Board,Peter Marrone
Yamamoto,http://www.go-yamamoto.com, +1 612 573 6243,Board,CEO,Kathy McCuskey
Yamashin,http://www.yamashin-filter.co.jp, +81 456 801 671,Board,President & Director,Atsuhiko Yamazaki
Yaman,http://www.ya-man.com, +81 356 657 330,Board,President,Kimiyo Yamazaki
Yamanashi Chuo Bank,http://www.yamanashibank.co.jp, +81 552 332 111,Board,President,Yoshiaki Furuya
Yamashita Health Care Holdings,http://www.yamashitaika.co.jp, +81 927 268 200,Board,President,Naoto Yamashita
Yamatane,http://www.yamatane.co.jp, +81 338 201 111,Board,President,Motohiro Yamazaki
Yamato,http://www.yamato-se.co.jp, +81 272 901 800,Board,President & CEO,Yutaka Machida
Yamato Holdings,http://www.yamato-hd.co.jp, +81 335 413 411,Board,President,Yutaka Nagao
Yamato International,http://www.yamatointr.co.jp, +81 662 621 661,Board,President,Tomoki Hannya
Yamato Logistics,http://www.y-logi.com, +81 366 718 700,Board,President,Hiroyoshi Kanai
Yamaya,http://www.yamaya.jp, +81 663 437 881,Board,President,Hideharu Yamauchi
Yamato Kogyo,http://yamatokogyo.co.jp, +81 792 731 061,Board,President,Mikio Kobayashi
Yamaura,http://www.yamaura.co.jp, +81 265 816 010,Board,President,Masaki Yamaura
Yamato Transport,http://www.kuronekoyamato.co.jp, +81 335 413 411,Board,President,Yutaka Nagao
Yamazaki Baking,http://www.yamazakipan.co.jp, +81 338 643 111,Board,President,Nobuhiro Iijima
Yamazawa,http://www.yamazawa.co.jp, +81 236 312 211,Board,President,Toshiaki Furuyama
Yamibuy.com,http://www.yamibuy.com, +1 909 348 0620,Board,CEO,Alex Zhou
Yanacocha,http://www.yanacocha.com.pe, +51 1215 2600,Board,General Manager,Isidro Oyola
Yamazen,http://www.yamazen.co.jp, +81 665 343 021,Board,CEO,Koji Kishida
Yanal Finance,http://yanal.com, +966 1299 7777,Board,CEO,Saad Alkanhal
Yanbal International,http://www.yanbal.com, +51 1501 6141,Board,CEO,Janine Belmont
Yancey Bros,http://yanceybros.com, +1 770 941 2300,Board,President & CEO,Trey Googe
Yanchang Petroleum,http://yanchangpetroleum.com, +852 3528 5228,Board,Chairman of the Board,Yinguo Feng
Yancoal Australia,http://www.yancoal.com.au, +61 285 835 300,Board,CEO,David Moult
Yandex Business Group,http://market.yandex.ru, +7 495 739 7000,Board,CEO,Daniil Shuleyko
Yandex,http://www.yandex.com, +7 495 739 7000,Board,CEO,Artem Savinovsky
Yang Ming Australia,http://www.yangming.com/office_network/office_agent/agent.aspx?MyRegion=OCE&MyCountry=AU%20&CNTRY_NAME=Australia&LocalSite=, +61 386 466 700,Board,Managing Director,Morris Tsai
Yang Ming,http://www.yangming.co.uk, +44 170 877 6900,Board,Managing Director,Michael Chang
Yandex Cloud,http://www.yandex.cloud, +31 202 066 970,Board,CEO,Oleg Koverznev
Yang Ming Marine Transport,http://www.yangming.com, +886 224 559 988,Board,CEO & Chairman,Cheng-Mount Cheng
Yangaroo,http://yangaroo.com, +1 416 534 0607,Board,CEO,Grant Schuetrumpf
Yang Ming Shipping Canada,http://www.yangming.com/office_network/office_agent/agent.aspx?MyRegion=AMN&MyCountry=CA%20&CNTRY_NAME=Canada, +1 604 681 9999,Board,President,Bella Yang
Yangarra Resources,http://www.yangarra.ca, +1 403 262 9558,Board,CEO,James Evaskevich
Yang Ming Singapore,http://www.yangming.com/office_network/office_agent/agent.aspx?MyRegion=ASI&MyCountry=SG%20&CNTRY_NAME=Singapore, +65 6372 4648,Board,Managing Director,Dannis Lee
Yango Group,http://www.yango.com.cn, +86 218 032 8620,Board,President,Guohong Xu
Yangling Metron New Material,http://www.ylmetron.com, +86 298 704 9244,Board,General Manager & Director,Haiying Liu
Yangtze Optical Fibre & Cable,http://en.yofc.com, +86 276 878 9088,Board,President,Zhuang Dan
Yangzijiang Shipbuilding Holdings,http://www.yzjship.com, +86 523 8466 0010,Board,CEO & Chairman,Letian Ren
Yangzhou Yangjie Electronic Technology,http://21yangjie.com, +86 8088 9866,Board,President & Director,Runsheng Chen
Yanlord Land,http://www.yanlordland.com, +65 6336 2922,Board,CEO & Chairman,Sheng Jian Zhong
Yankuang Group Company,http://www.yankuanggroup.cn, +86 537 538 3493,Board,General Manager,Wei Li
Yanmar Construction Equipment,http://www.yanmar.com/global/about/company/construction/about.html, +81 942 535 111,Board,President,Ryu Kudo
Yanolja,http://www.yanolja.com, +82 1644 1346,Board,CEO,Sujin Lee
Yanmar Holdings,http://www.yanmar.com, +81 676 369 909,Board,CEO & Chairman,Takehito Yamaoka
Yantai Changyu Pioneer Wine,http://www.changyu.com.cn, +86 535 663 3656,Board,General Manager,Jian Sun
Yansab,http://www.yansab.com.sa, +966 143 259 000,Board,CEO,Wazen Al-Solami
Yantai International Container Terminals,http://www.ictsiyantai.com, +86 535 674 0866,Board,General Manager,Apollo Zhou
Yantai Jereh Oilfield Services,http://jereh.com, +86 535 676 6386,Board,President,Zhiyong Li
Yantai Eddie Precision Machinery,http://cceddie.net, +86 535 6392 9268,Board,Chairman & General Manager,Song Fei
Yantai Taihai Manoir Nuclear Equipment,http://www.ytthm.com, +86 535 372 5997,Board,General Manager,Luyou Sun
Yantai Tayho Advanced Materials,http://en.tayho.com.cn, +86 535 693 9635,Board,General Manager,Haiping Chi
Yantai North Andre Juice,http://www.andre.com.cn, +86 535 421 8988,Board,President,Kun Wang
Yanzhou Coal Mining,http://www.yanzhoucoal.com.cn, +86 537 538 2319,Board,General Manager,Yaomeng Xiao
Yantze River Express,http://www.yzr.com.cn, +86 216 175 7800,Board,President,Dong Dawei
Yaoko,http://www.yaoko-net.com, +81 492 467 000,Board,President,Sumito Kawano
Yapi Kredi Bank,http://www.yapikredi.com.tr, +90 212 339 7000,Board,CEO,Gokhan Erun
Yapi Kredi Bank Netherlands,http://www.yapikredi.nl, +31 204 624 444,Board,CEO,Pinar Salci
Yaoshibang,http://www.ysbang.cn, +86 400 922 2115,Board,CEO,Zhang Buzhen
Yapi Kredi Bank Azerbaijan,http://www.yapikredi.com.az, +994 124 977 795,Board,CEO,Cenk Yuksel
Yapı Kredi Invest,http://www.ykyatirim.com.tr, +90 212 319 8000,Board,General Manager,Yılmaz Arisoy
Yapı Kredi Faktoring,http://www.yapikredifaktoring.com.tr, +90 212 371 9999,Board,General Manager,Bozkurt Çöteli
Yapi Merkezi,http://yapimerkezi.com.tr/En/Main-Page, +90 216 321 9000,Board,Chairman,Basar Arioglu
Yapı Kredi Leasing,http://www.ykleasing.com.tr, +90 212 339 9000,Board,General Manager,Fatih Torun
Yapı Kredi Koray,http://www.yapikredikoray.com, +90 212 280 4979,Board,Chairman of the Board,Orhun Kartal
Yapily,http://www.yapily.com, +44 203 289 6393,Board,CEO,Stefano Vaccino
Yapiray,http://www.yapiray.com.tr, +90 216 521 3000,Board,CEO,Volkan Yilmaz
Yapstone,http://www.yapstone.com, +1 415 354 4977,Board,Chairman of the Board,Tom Villante
Yara,http://www.yara.com, +47 2415 7000,Board,CEO,Svein Tore Holsether
Yara France,http://www.yara.fr, +33 155 699 600,Board,President,Nicolas Broutin
Yara Iberia,http://www.yara.es, +34 914 263 500,Board,Managing Director,Elena Montero
Yardi Systems,http://www.yardi.com, +1 805 699 2040,Board,President,Anant Yardi
Yardzen,http://yardzen.com, +1 888 927 3936,Board,CEO,Allison Messner
Yara North America,http://www.yara.us, +1 813 222 5700,Board,President,Geraldo Filho
Yard House,http://yardhouse.com, +1 213 745 9273,Board,President,Michael Kneidinger
Yarra Trams,http://www.yarratrams.com.au, +61 396 193 200,Board,CEO,Carla Purcell
Yarra Capital Management,http://www.yarracm.com, +61 396 791 111,Board,Managing Director,Edward Eason
Yas Plaza Hotels,http://yasplazahotels.com, +971 2656 2000,N1,HR,M...
Yarra Valley Water,http://www.yvw.com.au, +61 398 721 699,Board,Managing Director,Pat McCafferty
Yasa,http://www.yasa.com, +44 186 595 2100,Board,CEO,Juergen Banken
Yasar,http://www.yasar.com.tr, +90 232 482 2200,Board,CEO & Director,Mehmet Aktas
Yash Birla Group,http://www.yashbirlagroup.com, +91 222 284 7835,Board,Chairman of the Board,Yash Birla
Yash Technologies,http://www.yash.com, +1 773 442 0125,Board,CEO,Manoj Baheti
Yashima Denki,http://www.yashimadenki.co.jp, +81 335 073 711,Board,Chairman & President,Akio Ohta
Yash Raj Films,http://www.yashrajfilms.com, +91 223 061 3500,Board,CEO,Akshaye Widhani
Yaskawa,http://www.yaskawa.co.jp, +81 936 458 801,Board,President & Director,Masahiro Ogawa
Yaskawa Europe,http://www.yaskawa.eu.com, +49 619 656 9300,Board,President & Chairman,Marcus Mead
Yasso,http://yasso.com, +1 617 845 5049,Board,CEO,Craig Shiesley
Yasref,http://www.yasref.com, +966 143 981 851,Board,CEO,Hesham Al-Adel
Yassir,http://yassir.com, +213 21 99 99 99,Board,CEO,El Mahdi Yettou
Yasuhara Chemical,http://www.yschem.co.jp, +81 847 453 530,Board,President,Teiji Yasuhara
Yasuda Logistics,http://www.yasuda-soko.co.jp, +81 334 527 311,Board,CEO,Nobuyuki Fujii
Yasunaga,http://www.fine-yasunaga.co.jp, +81 595 242 111,Board,CEO,Akitoshi Yasunaga
Yates Companies,http://www.wgyates.com, +1 205 380 8420,Board,CEO,William Gully Yates
Yatai Group,http://en.yatai.com, +86 431 8495 6688,Board,Chairman & President,Shanglong Song
Yatsen Holding,http://www.yatsenglobal.com, +86 216 039 8363,Board,CEO,Jinfeng Huang
Yattendon Group,http://www.yattendongroup.co.uk, +44 163 520 3929,Board,CEO,Edward Iliffe
Yatra.com,http://yatra.com, +91 124 304 0500,Board,CEO & Director,Dhruv Shringi
Yavor,http://www.yavorad.com, +359 5250 0317,Board,CEO,Miroslav Manolov
Yawal,http://yawal.com, +48 343 528 800,Board,CEO,Karolina Mzyk Callias
Yaylaköy Res Elektrik Üretim,http://www.yaylakoyres.com.tr, +90 232 463 9811,Board,Chairman of the Board,Huseyin Tuncay
Yazaki,http://www.yazaki-group.com, +81 559 653 782,Board,President & Director,Riku Yazaki
Yazaki Europe,http://www.yazaki-europe.com, +44 144 229 2400,Board,CEO,Hans Lemmens
Yduqs,http://www.yduqs.com.br, +55 213 311 9700,Board,CEO,Eduardo Menezes
Yazaki North America,http://www.yazaki-na.com, +1 734 983 1000,Board,CEO,Ryosuke Yazaki
Yeahka,http://www.yeahka.com, +86 755 2633 9288,Board,Chairman & CEO,Yingqi Liu
Ye Digital,http://www.ye-digital.com/en/, +81 936 226 111,Board,President,Yuji Tamai
Yeans Halle,http://www.yeanshalle.de, +49 703 141 0770,Board,Managing Director,Horst Muehlberger
Yealink,http://www.yealink.com, +86 592 570 2000,Board,General Manager,Liannchang Zhang
Yeah1 Group,http://yeah1group.com, +84 287 300 6071,Board,CEO,Dao Phuc Tri
Yeboyethu,http://www.yeboyethu.co.za/index.php, +27 11 581 7850,Board,Chairman of the Board,Zarina Bassa
Yell,http://business.yell.com, +44 800 777 445,Board,Co-CEO,Luke Taylor
Yello Mobile,http://yellomobile.com, +82 822 591 6565,Board,CEO,Sanghyuk Lee
Yellow Brick Road,http://www.ybr.com.au, +61 404 133 953,Board,Executive Chairman,Mark Bouris
Yellow Cake,http://www.yellowcakeplc.com, +44 153 488 5200,Board,CEO & Director,Andre Liebenberg
Yellow New Zealand,http://www.ypg.co.nz, +64 800 803 803,N2,AU & NZ Print Fulfilment & S...,R...
Yellow Inc,http://www.myyellow.com, +1 913 696 6100,Board,CEO,Darren Hawkins
Yellow Hat,http://www.yellowhat.jp, +81 356 951 600,Board,Chairman,Yasuo Horie
Yellow Pages Group (YPG),http://www.corporate.yp.ca, +1 514 934 2611,Board,CEO,David Eckert
Yellow.ai,http://www.yellow.ai, +1 984 576 3632,Board,CEO,Raghu Ravinutala
Yellowbrick Data,http://www.yellowbrick.com, +1 877 492 3282,Board,CEO,Neil Carson
Yelo Bank,http://www.yelo.az, +994 129 812 000,Board,CEO,Anar Hasanov
Yellowstone Landscape,http://www.yellowstonelandscape.com, +1 713 462 8552,Board,CEO,Harry Lamberton
Yelp,http://www.yelp.com, +1 415 908 3801,Board,CEO & Director,Jeremy Stoppelman
Yendo,http://www.yendo.com, +1 212 433 3626,Board,CEO,Jordan Miller
Yeo Hiap Seng Malaysia,http://yeos.com.my, +60 3 5522 8000,N1,Quality Assurance & Manufact...,M...
Yenigun Construction,http://www.yenigun.com.tr, +90 312 468 2868,Board,CEO,Fikret Yenigun
Yeo Hiap Seng,http://www.yeos.com.sg, +65 6752 2122,Board,CEO,Yuh Hwang Ong
Yes Securities,http://www.yesinvest.in, +91 227 112 3123,Board,Co-CEO,Anshul Arzare
Yes Bank,http://www.yesbank.in, +91 226 669 9000,Board,CEO,Prashant Kumar
Yescare,http://www.yescarecorp.com, +1 800 729 0069,Board,CEO,Jeffrey Sholey
Yesco Holdings,http://www.yescoholdings.com/en/main, +82 233 903 010,Board,CEO,Koo Bon-Hyuck
Yesco,http://www.yesco.com, +1 801 464 4600,Board,CEO,Ryan Young
Yesware,http://www.yesware.com, +1 855 937 9273,Board,CEO,Joel Stevenson
YesVideo,http://www.yesvideo.com, +1 866 493 738,Board,CEO,Lisa McCabe
Yeti,http://www.yeti.com, +1 512 394 9384,Board,CEO,Matt Reintjes
Yettel Hungary,http://www.yettel.hu, +36 202 000 000,Board,CEO,Igor Prerovsky
Yettel Serbia,http://www.yettel.rs/en, +7 495 937 9588,Board,CEO,Mike Michel
Yettel Bulgaria,http://www.yettel.bg, +359 898 400 726,Board,CEO,Jason King
Yext,http://www.yext.com, +1 212 243 3581,Board,Chairman & CEO,Michael Walrath
YFM Equity Partners,http://www.yfmep.com, +44 113 294 5000,Board,Chairman of the Board,David Hall
YG Entertainment,http://www.ygfamily.com, +82 231 421 104,Board,CEO & Director,Min Seok Yang
YGM Trading,http://www.ygmtrading.com, +852 2320 0251,Board,CEO,Sin Yam Fu
YH Global,http://www.yhglobal.com, +86 6295 1753,Board,Chairman of the Board,Zhang Quan
Ygrene,http://ygrene.com, +1 559 657 283,N1,COO,Supriya Sachar
Yichang SanXia Pharmaceutical,http://www.sanxiapharm.com, +86 717 627 1831,Board,CEO,Wayne Zheng
Yield10 Bioscience,http://www.yield10bio.com, +1 617 583 1700,Board,CEO & Director,Oliver Peoples
Yida China Holdings,http://www.yidachina.com.cn, +86 411 8454 7680,Board,CEO & Chairman,Xiuwen Jiang
Yidian Zixun,http://yidianzixun.com, +86 185 1111 0758,Board,CEO,Xuyang Ren
Yield Engineering Systems,http://www.yieldengineering.com, +1 925 373 8353,Board,Chairman & CEO,Ramakanth Alapati
Yieldify,http://www.yieldify.com, +44 208 123 9918,Board,President,Mike Ng
Yifan Pharmaceutical,http://en.yifanyy.com, +86 571 6375 9205,Board,CEO & Chairman,Xianfeng Cheng
Yieldmo,http://yieldmo.com, +1 646 845 0800,Board,CEO,Michael Yavonditte
Yifeng Pharmacy Chain,http://www.yfdyf.com, +86 731 8995 3979,Board,CEO & Chairman,Yi Gao
YieldStreet,http://www.yieldstreet.com, +1 617320‐8770,Board,CEO,Michael Weisz
Yiguo.com,http://www.yiguo.com, +86 215 219 3087,Board,CEO,Zhang Ye
Yihaodian,http://www.yhd.com, +86 928 926 5250,Board,Chairman,Yu Gang
Yildiz,http://www.yildizholding.com.tr/en, +90 216 524 2900,Board,CEO,Mehmet Tutuncu
